ID,Description,equipId,value,mtrlId,eventFlag,qwcId,sellQuantity,shopType,equipType,value_SAN
140706,"骨髄の灰",1330,5600,-1,-1,12101005,-1,0,3,-1
140707,"輝く硬貨",1410,20,-1,-1,12101005,-1,0,3,-1
140708,"血石の欠片",3000,2000,-1,-1,12101005,-1,0,3,-1
140709,"墓暴きのフード（教会ハンター_頭）",140000,6000,-1,70009110,12101005,1,0,1,-1
140710,"墓暴きの装束（教会ハンター_胴）",141000,18000,-1,70009120,12101005,1,0,1,-1
140711,"墓暴きの手袋（教会ハンター_腕）",142000,6000,-1,70009130,12101005,1,0,1,-1
140712,"墓暴きのズボン（教会ハンター_脚）",143000,6000,-1,70009140,12101005,1,0,1,-1
140800,"ローゲリウスの車輪（車輪）",12000000,13000,-1,-1,12101006,-1,0,0,-1
140801,"異質の車輪",12010000,13000,-1,-1,5202,-1,0,0,-1
140802,"失われた車輪",12020000,13000,-1,-1,5243,-1,0,0,-1
140803,"金のアルデオ（血族狩り_頭）",150000,60000,-1,70009150,12101006,1,0,1,-1
140900,"レイテルパラッシュ（銃剣）",10100000,18000,-1,-1,12101007,-1,0,0,-1
140901,"異質のレイテルパラッシュ",10110000,18000,-1,-1,5203,-1,0,0,-1
140902,"失われたレイテルパラッシュ",10120000,18000,-1,-1,5244,-1,0,0,-1
140903,"千景（刀）",2000000,50000,-1,-1,12101007,-1,0,0,-1
140904,"異質の血刀",2010000,50000,-1,-1,5201,-1,0,0,-1
140905,"失われた血刀",2020000,50000,-1,-1,5242,-1,0,0,-1
140906,"エヴェリン（ヴァンパイア短銃）",14100000,16000,-1,-1,12101007,-1,0,0,-1
140907,"カインの兜（ヴァンパイア騎士_頭）",100000,27000,-1,70009160,12101007,1,0,1,-1
140908,"カインの鎧（ヴァンパイア騎士_胴）",101000,44000,-1,70009170,12101007,1,0,1,-1
140909,"カインの手甲（ヴァンパイア騎士_腕）",102000,21000,-1,70009180,12101007,1,0,1,-1
140910,"カインの足甲（ヴァンパイア騎士_脚）",103000,21000,-1,70009190,12101007,1,0,1,-1
141000,"ロスマリヌス（噴霧器）",18000000,60000,-1,-1,12101009,-1,0,0,-1
141001,"毒メス",1210,2800,-1,-1,12101009,-1,0,3,-1
141002,"鎮静剤",1101,5600,-1,-1,12101009,-1,0,3,-1
141003,"血石の二欠片",3010,10000,-1,-1,12101009,-1,0,3,-1
141020,"貫通銃（貫通銃）",36000000,20000,-1,-1,6671,-1,0,0,-1
141021,"時限爆発瓶",1201,3000,-1,-1,6671,-1,0,3,-1
141022,"縄付き時限爆発瓶",1251,3200,-1,-1,6671,-1,0,3,-1
141100,"獣の爪（拳獣）",9000000,34000,-1,-1,6680,-1,0,0,-1
141101,"異質の獣爪",9010000,34000,-1,-1,5220,-1,0,0,-1
141102,"失われた獣爪",9020000,34000,-1,-1,5260,-1,0,0,-1
141103,"大砲（大筒）",15000000,18000,-1,-1,6681,-1,0,0,-1
141104,"獣狩りの松明（狩人の松明）",20000000,2000,-1,-1,6682,-1,0,0,-1
141110,"獣狩りの曲刀（ノコ曲剣）",23000000,16000,-1,-1,6683,-1,0,0,-1
141111,"異質の獣狩り曲刀",23010000,16000,-1,-1,5500,-1,0,0,-1
141112,"失われた獣狩り曲刀",23020000,16000,-1,-1,5501,-1,0,0,-1
141113,"獣肉断ち（ノコ鞭）",24000000,20000,-1,-1,6684,-1,0,0,-1
141114,"異質の獣肉断ち",24010000,20000,-1,-1,5502,-1,0,0,-1
141115,"失われた獣肉断ち",24020000,20000,-1,-1,5503,-1,0,0,-1
141116,"教会の杭（ウォーピック）",30000000,16000,-1,-1,6685,-1,0,0,-1
141117,"異質の教会杭",30010000,16000,-1,-1,5504,-1,0,0,-1
141118,"失われた教会杭",30020000,16000,-1,-1,5505,-1,0,0,-1
141119,"シモンの弓剣（変形弓）",32000000,24000,-1,-1,6686,-1,0,0,-1
141120,"異質の弓剣",32010000,24000,-1,-1,5506,-1,0,0,-1
141121,"失われた弓剣",32020000,24000,-1,-1,5507,-1,0,0,-1
141122,"月光の聖剣（月光剣）",26000000,80000,-1,-1,6687,-1,0,0,-1
141123,"異質の月光聖剣",26010000,80000,-1,-1,5508,-1,0,0,-1
141124,"失われた月光聖剣",26020000,80000,-1,-1,5509,-1,0,0,-1
141125,"落葉（双刃）",27000000,50000,-1,-1,6688,-1,0,0,-1
141126,"異質の落葉",27010000,50000,-1,-1,5510,-1,0,0,-1
141127,"失われた落葉",27020000,50000,-1,-1,5511,-1,0,0,-1
141128,"回転ノコギリ（丸鋸チェンソー）",31000000,30000,-1,-1,6689,-1,0,0,-1
141129,"異質の回転ノコギリ",31010000,30000,-1,-1,5512,-1,0,0,-1
141130,"失われた回転ノコギリ",31020000,30000,-1,-1,5513,-1,0,0,-1
141131,"爆発金槌（ガンハンマー）",28000000,28000,-1,-1,6690,-1,0,0,-1
141132,"異質の爆発金槌",28010000,28000,-1,-1,5514,-1,0,0,-1
141133,"失われた爆発金槌",28020000,28000,-1,-1,5515,-1,0,0,-1
141134,"瀉血の槌（十字メイス）",29000000,44000,-1,-1,6691,-1,0,0,-1
141135,"異質の瀉血槌",29010000,44000,-1,-1,5516,-1,0,0,-1
141136,"失われた瀉血槌",29020000,44000,-1,-1,5517,-1,0,0,-1
141137,"小アメンの腕（多関節）",25000000,66000,-1,-1,6692,-1,0,0,-1
141138,"異質の小アメン腕",25010000,66000,-1,-1,5518,-1,0,0,-1
141139,"失われた小アメン腕",25020000,66000,-1,-1,5519,-1,0,0,-1
141140,"ゴースの寄生虫（なめくじ）",38000000,60000,-1,-1,6693,-1,0,0,-1
141141,"異質の寄生虫",38010000,60000,-1,-1,5520,-1,0,0,-1
141142,"失われた寄生虫",38020000,60000,-1,-1,5521,-1,0,0,-1
141143,"ガトリング銃（ガトリング）",33000000,30000,-1,-1,6694,-1,0,0,-1
141144,"教会砲（グレネード）",35000000,40000,-1,-1,6695,-1,0,0,-1
141145,"ガラシャの拳（ナックル）",34000000,10000,-1,-1,6696,-1,0,0,-1
141146,"湖の盾（属性盾）",19100000,70000,-1,-1,6697,-1,0,0,-1
200000,"共鳴する小さな鐘",205,1,-1,6610,6622,1,5,3,-1
200001,"共鳴する不吉な鐘",225,1,-1,6650,6610,1,5,3,-1
200002,"匂いたつ血の酒",1260,1,-1,-1,-1,-1,5,3,-1
200003,"発火ヤスリ",1300,1,-1,-1,12101005,-1,5,3,-1
200004,"獣血の丸薬",1110,1,-1,-1,12101009,-1,5,3,-1
200005,"青い秘薬",1120,2,-1,-1,12101009,-1,5,3,-1
200006,"雷光ヤスリ",1320,1,-1,-1,12101008,-1,5,3,-1
200007,"感覚麻痺の霧",1270,2,-1,-1,12101007,-1,5,3,-1
200008,"血石の欠片",3000,1,-1,-1,5901,-1,5,3,-1
200009,"鉛の秘薬",2030,2,-1,-1,5902,-1,5,3,-1
200010,"血石の二欠片",3010,2,-1,-1,5902,-1,5,3,-1
200011,"祭祀者の骨の刃",2090,1,-1,-1,5003,-1,5,3,-1
200012,"死血花の芽生え",7012,2,-1,-1,5006,-1,5,3,-1
200013,"死血花のつぼみ",7013,4,-1,-1,6603,-1,5,3,-1
200014,"大輪の死血花",7014,8,-1,-1,6603,-1,5,3,-1
200015,"真珠ナメクジ",7100,3,-1,-1,5009,-1,5,3,-1
200016,"レッドゼリー",7110,5,-1,-1,6192,-1,5,3,-1
200017,"聖者の手首",7120,1,-1,-1,6603,-1,5,3,-1
200018,"聖者の頭蓋",7121,2,-1,-1,6603,-1,5,3,-1
200019,"病巣の臓器",7130,2,-1,-1,6603,-1,5,3,-1
200020,"黄色い背骨",7131,3,-1,-1,6603,-1,5,3,-1
200021,"ローランの赤子",7140,7,-1,-1,6603,-1,5,3,-1
200022,"血走った目玉",7150,2,-1,-1,5911,-1,5,3,-1
200023,"生きているひも",7200,10,-1,-1,5913,-1,5,3,-1
200024,"血石の塊",3020,20,-1,-1,5903,-1,5,3,-1
200025,"血の岩",3030,60,-1,-1,5904,-1,5,3,-1
200030,"ヘンリックの狩帽子（上級ハンター_頭）",50000,1,-1,70009260,5912,1,5,1,-1
200031,"ヘンリックの狩装束（上級ハンター_胴）",51000,3,-1,70009270,5912,1,5,1,-1
200032,"ヘンリックの狩手袋（上級ハンター_腕）",52000,1,-1,70009280,5912,1,5,1,-1
200033,"ヘンリックの狩ズボン（上級ハンター_脚）",53000,1,-1,70009290,5912,1,5,1,-1
200040,"神父の狩帽子（ガスコイン神父_頭）",130000,1,-1,70009300,5910,1,5,1,-1
200041,"神父の狩装束（ガスコイン神父_胴）",131000,3,-1,70009310,5910,1,5,1,-1
200042,"神父の狩手袋（ガスコイン神父_腕）",132000,1,-1,70009320,5910,1,5,1,-1
200043,"神父の狩ズボン（ガスコイン神父_脚）",133000,1,-1,70009330,5910,1,5,1,-1
200050,"灰狼の帽子（狼の帽子）",10000,1,-1,70009340,5914,1,5,1,-1
200051,"灰の狩装束（隠密_胴）",241000,3,-1,70009350,5914,1,5,1,-1
200052,"灰の狩手袋（隠密_腕）",242000,1,-1,70009360,5914,1,5,1,-1
200053,"灰の狩ズボン（隠密_脚）",243000,1,-1,70009370,5914,1,5,1,-1
200060,"骨炭の仮面（滅びの炎の眷属_頭）",40000,2,-1,70009380,5090,1,5,1,-1
200061,"骨炭の鎧（滅びの炎の眷属_胴）",41000,4,-1,70009390,5090,1,5,1,-1
200062,"骨炭の手甲（滅びの炎の眷属_腕）",42000,2,-1,70009400,5090,1,5,1,-1
200063,"骨炭の足甲（滅びの炎の眷属_脚）",43000,2,-1,70009410,5090,1,5,1,-1
200064,"異常者のフード（狂った邪教徒_頭）",210000,1,-1,70009420,5091,1,5,1,-1
200065,"異常者の装束（狂った邪教徒_胴）",211000,3,-1,70009430,5091,1,5,1,-1
200066,"異常者の腕帯（狂った邪教徒_腕）",212000,1,-1,70009440,5091,1,5,1,-1
200067,"異常者の脚帯（狂った邪教徒_脚）",213000,1,-1,70009450,5091,1,5,1,-1
200070,"略式儀式の汎聖杯",4105,10,-1,6660,5001,1,5,3,-1
200090,"マリアの狩帽子（女性ハンター_頭）",370000,3,-1,70009460,6675,1,5,1,-1
200091,"マリアの狩装束（女性ハンター_胴）",371000,5,-1,70009470,6675,1,5,1,-1
200092,"マリアの狩手袋（女性ハンター_腕）",372000,3,-1,70009480,6675,1,5,1,-1
200093,"マリアの狩ズボン（女性ハンター_脚）",373000,3,-1,70009490,6675,1,5,1,-1
210000,"共鳴する小さな鐘",205,1,-1,6610,6622,1,5,3,-1
210001,"共鳴する不吉な鐘",225,1,-1,6650,6610,1,5,3,-1
210002,"匂いたつ血の酒",1260,1,-1,-1,-1,-1,5,3,-1
210003,"発火ヤスリ",1300,1,-1,-1,12101005,-1,5,3,-1
210004,"獣血の丸薬",1110,1,-1,-1,12101009,-1,5,3,-1
210005,"青い秘薬",1120,2,-1,-1,12101009,-1,5,3,-1
210006,"雷光ヤスリ",1320,1,-1,-1,12101008,-1,5,3,-1
210007,"感覚麻痺の霧",1270,2,-1,-1,12101007,-1,5,3,-1
210008,"血石の欠片",3000,1,-1,-1,5901,-1,5,3,-1
210009,"鉛の秘薬",2030,2,-1,-1,5902,-1,5,3,-1
210010,"血石の二欠片",3010,2,-1,-1,5902,-1,5,3,-1
210011,"祭祀者の骨の刃",2090,1,-1,-1,5003,-1,5,3,-1
210012,"死血花の芽生え",7012,2,-1,-1,5006,-1,5,3,-1
210013,"死血花のつぼみ",7013,4,-1,-1,6603,-1,5,3,-1
210014,"大輪の死血花",7014,8,-1,-1,6603,-1,5,3,-1
210015,"真珠ナメクジ",7100,3,-1,-1,5009,-1,5,3,-1
210016,"レッドゼリー",7110,5,-1,-1,6192,-1,5,3,-1
210017,"聖者の手首",7120,1,-1,-1,6603,-1,5,3,-1
210018,"聖者の頭蓋",7121,2,-1,-1,6603,-1,5,3,-1
210019,"病巣の臓器",7130,2,-1,-1,6603,-1,5,3,-1
210020,"黄色い背骨",7131,3,-1,-1,6603,-1,5,3,-1
210021,"ローランの赤子",7140,7,-1,-1,6603,-1,5,3,-1
210022,"血走った目玉",7150,2,-1,-1,5911,-1,5,3,-1
210023,"生きているひも",7200,10,-1,-1,5913,-1,5,3,-1
210024,"血石の塊",3020,20,-1,-1,5903,-1,5,3,-1
210025,"血の岩",3030,60,-1,-1,5904,-1,5,3,-1
210030,"ヘンリックの狩帽子（上級ハンター_頭）",50000,1,-1,70009260,5912,1,5,1,-1
210031,"ヘンリックの狩装束（上級ハンター_胴）",51000,3,-1,70009270,5912,1,5,1,-1
210032,"ヘンリックの狩手袋（上級ハンター_腕）",52000,1,-1,70009280,5912,1,5,1,-1
210033,"ヘンリックの狩ズボン（上級ハンター_脚）",53000,1,-1,70009290,5912,1,5,1,-1
210040,"神父の狩帽子（ガスコイン神父_頭）",130000,1,-1,70009300,5910,1,5,1,-1
210041,"神父の狩装束（ガスコイン神父_胴）",131000,3,-1,70009310,5910,1,5,1,-1
210042,"神父の狩手袋（ガスコイン神父_腕）",132000,1,-1,70009320,5910,1,5,1,-1
210043,"神父の狩ズボン（ガスコイン神父_脚）",133000,1,-1,70009330,5910,1,5,1,-1
210050,"灰狼の帽子（狼の帽子）",10000,1,-1,70009340,5914,1,5,1,-1
210051,"灰の狩装束（隠密_胴）",241000,3,-1,70009350,5914,1,5,1,-1
210052,"灰の狩手袋（隠密_腕）",242000,1,-1,70009360,5914,1,5,1,-1
210053,"灰の狩ズボン（隠密_脚）",243000,1,-1,70009370,5914,1,5,1,-1
210060,"骨炭の仮面（滅びの炎の眷属_頭）",40000,2,-1,70009380,5090,1,5,1,-1
210061,"骨炭の鎧（滅びの炎の眷属_胴）",41000,4,-1,70009390,5090,1,5,1,-1
210062,"骨炭の手甲（滅びの炎の眷属_腕）",42000,2,-1,70009400,5090,1,5,1,-1
210063,"骨炭の足甲（滅びの炎の眷属_脚）",43000,2,-1,70009410,5090,1,5,1,-1
210064,"異常者のフード（狂った邪教徒_頭）",210000,1,-1,70009420,5091,1,5,1,-1
210065,"異常者の装束（狂った邪教徒_胴）",211000,3,-1,70009430,5091,1,5,1,-1
210066,"異常者の腕帯（狂った邪教徒_腕）",212000,1,-1,70009440,5091,1,5,1,-1
210067,"異常者の脚帯（狂った邪教徒_脚）",213000,1,-1,70009450,5091,1,5,1,-1
210070,"略式儀式の汎聖杯",4105,10,-1,6660,5001,1,5,3,-1
210090,"マリアの狩帽子（女性ハンター_頭）",370000,3,-1,70009460,6675,1,5,1,-1
210091,"マリアの狩装束（女性ハンター_胴）",371000,5,-1,70009470,6675,1,5,1,-1
210092,"マリアの狩手袋（女性ハンター_腕）",372000,3,-1,70009480,6675,1,5,1,-1
210093,"マリアの狩ズボン（女性ハンター_脚）",373000,3,-1,70009490,6675,1,5,1,-1
220000,"共鳴する小さな鐘",205,1,-1,6610,6622,1,5,3,-1
220001,"共鳴する不吉な鐘",225,1,-1,6650,6610,1,5,3,-1
220002,"匂いたつ血の酒",1260,1,-1,-1,-1,-1,5,3,-1
220003,"発火ヤスリ",1300,1,-1,-1,12101005,-1,5,3,-1
220004,"獣血の丸薬",1110,1,-1,-1,12101009,-1,5,3,-1
220005,"青い秘薬",1120,2,-1,-1,12101009,-1,5,3,-1
220006,"雷光ヤスリ",1320,1,-1,-1,12101008,-1,5,3,-1
220007,"感覚麻痺の霧",1270,2,-1,-1,12101007,-1,5,3,-1
220008,"血石の欠片",3000,1,-1,-1,5901,-1,5,3,-1
220009,"鉛の秘薬",2030,2,-1,-1,5902,-1,5,3,-1
220010,"血石の二欠片",3010,2,-1,-1,5902,-1,5,3,-1
220011,"祭祀者の骨の刃",2090,1,-1,-1,5003,-1,5,3,-1
220012,"死血花の芽生え",7012,2,-1,-1,5006,-1,5,3,-1
220013,"死血花のつぼみ",7013,4,-1,-1,6603,-1,5,3,-1
220014,"大輪の死血花",7014,8,-1,-1,6603,-1,5,3,-1
220015,"真珠ナメクジ",7100,3,-1,-1,5009,-1,5,3,-1
220016,"レッドゼリー",7110,5,-1,-1,6192,-1,5,3,-1
220017,"聖者の手首",7120,1,-1,-1,6603,-1,5,3,-1
220018,"聖者の頭蓋",7121,2,-1,-1,6603,-1,5,3,-1
220019,"病巣の臓器",7130,2,-1,-1,6603,-1,5,3,-1
220020,"黄色い背骨",7131,3,-1,-1,6603,-1,5,3,-1
220021,"ローランの赤子",7140,7,-1,-1,6603,-1,5,3,-1
220022,"血走った目玉",7150,2,-1,-1,5911,-1,5,3,-1
220023,"生きているひも",7200,10,-1,-1,5913,-1,5,3,-1
220024,"血石の塊",3020,20,-1,-1,5903,-1,5,3,-1
220025,"血の岩",3030,60,-1,-1,5904,-1,5,3,-1
220030,"上級ハンター_頭",50000,1,-1,70009260,5912,1,5,1,-1
220031,"上級ハンター_胴",51000,3,-1,70009270,5912,1,5,1,-1
220032,"上級ハンター_腕",52000,1,-1,70009280,5912,1,5,1,-1
220033,"上級ハンター_脚",53000,1,-1,70009290,5912,1,5,1,-1
220040,"ガスコイン神父_頭",130000,1,-1,70009300,5910,1,5,1,-1
220041,"ガスコイン神父_胴",131000,3,-1,70009310,5910,1,5,1,-1
220042,"ガスコイン神父_腕",132000,1,-1,70009320,5910,1,5,1,-1
220043,"ガスコイン神父_脚",133000,1,-1,70009330,5910,1,5,1,-1
220050,"狼の帽子",10000,1,-1,70009340,5914,1,5,1,-1
220051,"隠密_胴",241000,3,-1,70009350,5914,1,5,1,-1
220052,"隠密_腕",242000,1,-1,70009360,5914,1,5,1,-1
220053,"隠密_脚",243000,1,-1,70009370,5914,1,5,1,-1
220060,"滅びの炎の眷属_頭",40000,2,-1,70009380,5090,1,5,1,-1
220061,"滅びの炎の眷属_胴",41000,4,-1,70009390,5090,1,5,1,-1
220062,"滅びの炎の眷属_腕",42000,2,-1,70009400,5090,1,5,1,-1
220063,"滅びの炎の眷属_脚",43000,2,-1,70009410,5090,1,5,1,-1
220064,"狂った邪教徒_頭",210000,1,-1,70009420,5091,1,5,1,-1
220065,"狂った邪教徒_胴",211000,3,-1,70009430,5091,1,5,1,-1
220066,"狂った邪教徒_腕",212000,1,-1,70009440,5091,1,5,1,-1
220067,"狂った邪教徒_脚",213000,1,-1,70009450,5091,1,5,1,-1
220070,"略式儀式の汎聖杯",4105,10,-1,6660,5001,1,5,3,-1
220090,"女性ハンター_頭",370000,3,-1,70009460,6675,1,5,1,-1
220091,"女性ハンター_胴",371000,5,-1,70009470,6675,1,5,1,-1
220092,"女性ハンター_腕",372000,3,-1,70009480,6675,1,5,1,-1
220093,"女性ハンター_脚",373000,3,-1,70009490,6675,1,5,1,-1
230000,"共鳴する小さな鐘",205,1,-1,6610,6622,1,5,3,-1
230001,"共鳴する不吉な鐘",225,1,-1,6650,6610,1,5,3,-1
230002,"匂いたつ血の酒",1260,1,-1,-1,-1,-1,5,3,-1
230003,"発火ヤスリ",1300,1,-1,-1,12101005,-1,5,3,-1
230004,"獣血の丸薬",1110,1,-1,-1,12101009,-1,5,3,-1
230005,"青い秘薬",1120,2,-1,-1,12101009,-1,5,3,-1
230006,"雷光ヤスリ",1320,1,-1,-1,12101008,-1,5,3,-1
230007,"感覚麻痺の霧",1270,2,-1,-1,12101007,-1,5,3,-1
230008,"血石の欠片",3000,1,-1,-1,5901,-1,5,3,-1
230009,"鉛の秘薬",2030,2,-1,-1,5902,-1,5,3,-1
230010,"血石の二欠片",3010,2,-1,-1,5902,-1,5,3,-1
230011,"祭祀者の骨の刃",2090,1,-1,-1,5003,-1,5,3,-1
230012,"死血花の芽生え",7012,2,-1,-1,5006,-1,5,3,-1
230013,"死血花のつぼみ",7013,4,-1,-1,6603,-1,5,3,-1
230014,"大輪の死血花",7014,8,-1,-1,6603,-1,5,3,-1
230015,"真珠ナメクジ",7100,3,-1,-1,5009,-1,5,3,-1
230016,"レッドゼリー",7110,5,-1,-1,6192,-1,5,3,-1
230017,"聖者の手首",7120,1,-1,-1,6603,-1,5,3,-1
230018,"聖者の頭蓋",7121,2,-1,-1,6603,-1,5,3,-1
230019,"病巣の臓器",7130,2,-1,-1,6603,-1,5,3,-1
230020,"黄色い背骨",7131,3,-1,-1,6603,-1,5,3,-1
230021,"ローランの赤子",7140,7,-1,-1,6603,-1,5,3,-1
230022,"血走った目玉",7150,2,-1,-1,5911,-1,5,3,-1
230023,"生きているひも",7200,10,-1,-1,5913,-1,5,3,-1
230024,"血石の塊",3020,20,-1,-1,5903,-1,5,3,-1
230025,"血の岩",3030,60,-1,-1,5904,-1,5,3,-1
230030,"上級ハンター_頭",50000,1,-1,70009260,5912,1,5,1,-1
230031,"上級ハンター_胴",51000,3,-1,70009270,5912,1,5,1,-1
230032,"上級ハンター_腕",52000,1,-1,70009280,5912,1,5,1,-1
230033,"上級ハンター_脚",53000,1,-1,70009290,5912,1,5,1,-1
230040,"ガスコイン神父_頭",130000,1,-1,70009300,5910,1,5,1,-1
230041,"ガスコイン神父_胴",131000,3,-1,70009310,5910,1,5,1,-1
230042,"ガスコイン神父_腕",132000,1,-1,70009320,5910,1,5,1,-1
230043,"ガスコイン神父_脚",133000,1,-1,70009330,5910,1,5,1,-1
230050,"狼の帽子",10000,1,-1,70009340,5914,1,5,1,-1
230051,"隠密_胴",241000,3,-1,70009350,5914,1,5,1,-1
230052,"隠密_腕",242000,1,-1,70009360,5914,1,5,1,-1
230053,"隠密_脚",243000,1,-1,70009370,5914,1,5,1,-1
230060,"滅びの炎の眷属_頭",40000,2,-1,70009380,5090,1,5,1,-1
230061,"滅びの炎の眷属_胴",41000,4,-1,70009390,5090,1,5,1,-1
230062,"滅びの炎の眷属_腕",42000,2,-1,70009400,5090,1,5,1,-1
230063,"滅びの炎の眷属_脚",43000,2,-1,70009410,5090,1,5,1,-1
230064,"狂った邪教徒_頭",210000,1,-1,70009420,5091,1,5,1,-1
230065,"狂った邪教徒_胴",211000,3,-1,70009430,5091,1,5,1,-1
230066,"狂った邪教徒_腕",212000,1,-1,70009440,5091,1,5,1,-1
230067,"狂った邪教徒_脚",213000,1,-1,70009450,5091,1,5,1,-1
230070,"略式儀式の汎聖杯",4105,10,-1,6660,5001,1,5,3,-1
230090,"女性ハンター_頭",370000,3,-1,70009460,6675,1,5,1,-1
230091,"女性ハンター_胴",371000,5,-1,70009470,6675,1,5,1,-1
230092,"女性ハンター_腕",372000,3,-1,70009480,6675,1,5,1,-1
230093,"女性ハンター_脚",373000,3,-1,70009490,6675,1,5,1,-1
240000,"共鳴する小さな鐘",205,1,-1,6610,6622,1,5,3,-1
240001,"共鳴する不吉な鐘",225,1,-1,6650,6610,1,5,3,-1
240002,"匂いたつ血の酒",1260,1,-1,-1,-1,-1,5,3,-1
240003,"発火ヤスリ",1300,1,-1,-1,12101005,-1,5,3,-1
240004,"獣血の丸薬",1110,1,-1,-1,12101009,-1,5,3,-1
240005,"青い秘薬",1120,2,-1,-1,12101009,-1,5,3,-1
240006,"雷光ヤスリ",1320,1,-1,-1,12101008,-1,5,3,-1
240007,"感覚麻痺の霧",1270,2,-1,-1,12101007,-1,5,3,-1
240008,"血石の欠片",3000,1,-1,-1,5901,-1,5,3,-1
240009,"鉛の秘薬",2030,2,-1,-1,5902,-1,5,3,-1
240010,"血石の二欠片",3010,2,-1,-1,5902,-1,5,3,-1
240011,"祭祀者の骨の刃",2090,1,-1,-1,5003,-1,5,3,-1
240012,"死血花の芽生え",7012,2,-1,-1,5006,-1,5,3,-1
240013,"死血花のつぼみ",7013,4,-1,-1,6603,-1,5,3,-1
240014,"大輪の死血花",7014,8,-1,-1,6603,-1,5,3,-1
240015,"真珠ナメクジ",7100,3,-1,-1,5009,-1,5,3,-1
240016,"レッドゼリー",7110,5,-1,-1,6192,-1,5,3,-1
240017,"聖者の手首",7120,1,-1,-1,6603,-1,5,3,-1
240018,"聖者の頭蓋",7121,2,-1,-1,6603,-1,5,3,-1
240019,"病巣の臓器",7130,2,-1,-1,6603,-1,5,3,-1
240020,"黄色い背骨",7131,3,-1,-1,6603,-1,5,3,-1
240021,"ローランの赤子",7140,7,-1,-1,6603,-1,5,3,-1
240022,"血走った目玉",7150,2,-1,-1,5911,-1,5,3,-1
240023,"生きているひも",7200,10,-1,-1,5913,-1,5,3,-1
240024,"血石の塊",3020,20,-1,-1,5903,-1,5,3,-1
240025,"血の岩",3030,60,-1,-1,5904,-1,5,3,-1
240030,"上級ハンター_頭",50000,1,-1,70009260,5912,1,5,1,-1
240031,"上級ハンター_胴",51000,3,-1,70009270,5912,1,5,1,-1
240032,"上級ハンター_腕",52000,1,-1,70009280,5912,1,5,1,-1
240033,"上級ハンター_脚",53000,1,-1,70009290,5912,1,5,1,-1
240040,"ガスコイン神父_頭",130000,1,-1,70009300,5910,1,5,1,-1
240041,"ガスコイン神父_胴",131000,3,-1,70009310,5910,1,5,1,-1
240042,"ガスコイン神父_腕",132000,1,-1,70009320,5910,1,5,1,-1
240043,"ガスコイン神父_脚",133000,1,-1,70009330,5910,1,5,1,-1
240050,"狼の帽子",10000,1,-1,70009340,5914,1,5,1,-1
240051,"隠密_胴",241000,3,-1,70009350,5914,1,5,1,-1
240052,"隠密_腕",242000,1,-1,70009360,5914,1,5,1,-1
240053,"隠密_脚",243000,1,-1,70009370,5914,1,5,1,-1
240060,"滅びの炎の眷属_頭",40000,2,-1,70009380,5090,1,5,1,-1
240061,"滅びの炎の眷属_胴",41000,4,-1,70009390,5090,1,5,1,-1
240062,"滅びの炎の眷属_腕",42000,2,-1,70009400,5090,1,5,1,-1
240063,"滅びの炎の眷属_脚",43000,2,-1,70009410,5090,1,5,1,-1
240064,"狂った邪教徒_頭",210000,1,-1,70009420,5091,1,5,1,-1
240065,"狂った邪教徒_胴",211000,3,-1,70009430,5091,1,5,1,-1
240066,"狂った邪教徒_腕",212000,1,-1,70009440,5091,1,5,1,-1
240067,"狂った邪教徒_脚",213000,1,-1,70009450,5091,1,5,1,-1
240070,"略式儀式の汎聖杯",4105,10,-1,6660,5001,1,5,3,-1
240090,"女性ハンター_頭",370000,3,-1,70009460,6675,1,5,1,-1
240091,"女性ハンター_胴",371000,5,-1,70009470,6675,1,5,1,-1
240092,"女性ハンター_腕",372000,3,-1,70009480,6675,1,5,1,-1
240093,"女性ハンター_脚",373000,3,-1,70009490,6675,1,5,1,-1
510000,"輸血液",1000,690,-1,-1,-1,-1,0,3,-1
510001,"銃弾",900,600,-1,-1,-1,-1,0,3,-1
510002,"解毒薬",1100,870,-1,-1,-1,-1,0,3,-1
510003,"火炎瓶",1200,550,-1,-1,-1,-1,0,3,-1
510004,"油壺",1220,960,-1,-1,-1,-1,0,3,-1
510005,"背後火炎瓶",1250,580,-1,-1,-1,-1,0,3,-1
510006,"投げナイフ",1240,290,-1,-1,-1,-1,0,3,-1
510007,"毒ナイフ",1210,870,-1,-1,-1,-1,0,3,-1
510008,"石ころ",1230,2,-1,-1,-1,-1,0,3,-1
510009,"帰還",1400,1200,-1,-1,-1,-1,0,3,-1
510010,"道標",1410,40,-1,-1,-1,-1,0,3,-1
510011,"不吉なトゥメルの汎聖杯（３）",6302,9000,-1,70009200,92905385,1,0,3,-1
510012,"不吉な僻墓の汎聖杯（３）",6312,10000,-1,70009210,92905386,1,0,3,-1
510013,"不吉なトゥメル＝イルの汎聖杯（５）",6502,16000,-1,70009220,92905387,1,0,3,-1
510014,"不吉な病めるローランの汎聖杯（５）",6522,18000,-1,70009230,92905388,1,0,3,-1
510015,"不吉なイズの汎聖杯（５）",6532,20000,-1,70009240,92905389,1,0,3,-1
510100,"異質の獣狩り曲刀",23010000,16000,-1,-1,6683,-1,0,0,-1
510101,"失われた獣狩り曲刀",23020000,16000,-1,-1,6683,-1,0,0,-1
510102,"異質の獣肉断ち",24010000,20000,-1,-1,6684,-1,0,0,-1
