ID,Description,refId,sfxVariationId,weight,fragmentNum,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,magicId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0:1,vowType1:1,vowType2:1,vowType3:1,vowType4:1,vowType5:1,vowType6:1,vowType7:1,vowType8:1,vowType9:1,vowType10:1,vowType11:1,vowType12:1,vowType13:1,vowType14:1,vowType15:1,enable_live:1,enable_gray:1,enable_white:1,enable_black:1,enable_multi:1,disable_offline:1,isEquip:1,isConsume:1,isAutoEquip:1,isEstablishment:1,isOnlyOne:1,isDrop:1,isDeposit:1,isDisableHand:1,IsTravelItem:1,isSuppleItem:1,isFullSuppleItem:1,isEnhance:1,isFixItem:1,disableMultiDropShare:1,disableUseAtColiseum:1,disableUseAtOutOfColiseum:1,useBulletMaxNum:1,useHpCureMaxNum:1,isAutoReplenish:1,canMultiUse:1,isEnchantLeftHand:1,isGuestDrop:1,isApplySpecialEffect:1,maxRepositoryNum,properStrength,properAgility,properMagic,properFaith,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,refVirtualWepId,bulletConsumeNum,useLimitCategory2,replaceItemId_bySpEffect,replaceTriggerSpEffectId
1678,"雫型魔石の原石　レベル1",3478,91,0.0,0,10,0,-1,170010,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1679,"雫型魔石の原石　レベル2",3479,91,0.0,0,20,0,-1,170020,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1680,"雫型魔石の原石　レベル3",3480,91,0.0,0,30,0,-1,170030,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1681,"雫型魔石の原石　レベル4",3481,91,0.0,0,40,0,-1,170040,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1682,"雫型魔石の原石　レベル5",3482,91,0.0,0,50,0,-1,170050,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1683,"雫型魔石の原石　レベル6",3483,91,0.0,0,60,0,-1,170060,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1684,"雫型魔石の原石　レベル7",3484,91,0.0,0,70,0,-1,170070,-1,0,-1,329,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
1700,"血の淀み",2017,0,0.0,0,300,0,-1,110071,-1,0,-1,72,0,-1,-1,-1,99,0,50,0,2,0,0,33,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
2000,"触手召喚",370,-1,0.0,0,2400,0,-1,220040,-1,0,-1,42,0,-1,6,-1,1,0,50,0,1,0,0,21,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,18,-1,-1,-1,6000,1,0,-1,-1
2010,"宇宙召喚",380,-1,0.0,0,4800,0,-1,220050,-1,0,-1,43,0,-1,6,-1,1,0,50,0,1,0,0,22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,40,-1,-1,-1,7000,7,0,-1,-1
2020,"リフレクトウォール",390,-1,0.0,0,2200,0,-1,220070,-1,0,-1,38,0,-1,6,-1,1,0,50,0,1,0,0,19,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,15,-1,-1,-1,15000,2,0,-1,-1
2030,"ヌルヌル化",320,10,0.0,0,400,0,-1,30050,-1,0,-1,39,0,-1,-1,-1,3,0,50,0,1,0,0,10,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
2050,"範囲回復",360,-1,0.0,0,5800,0,-1,220060,-1,0,-1,37,0,-1,6,-1,1,0,50,0,1,0,0,18,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,15,-1,-1,-1,5000,7,0,-1,-1
2060,"加速",1120,-1,0.0,0,1000,0,-1,220010,-1,0,-1,40,0,-1,6,-1,1,0,50,0,2,0,0,20,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,15,-1,-1,-1,15000,4,0,-1,-1
2070,"カインの衝撃",410,-1,0.0,0,2000,0,-1,220020,-1,0,-1,44,0,-1,6,-1,1,0,50,0,1,0,0,23,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,25,-1,-1,-1,8000,6,0,-1,-1
2080,"誘導弾",350,-1,0.0,0,3600,0,-1,220080,-1,0,-1,45,0,-1,6,-1,1,0,50,0,1,0,0,24,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,20,-1,-1,-1,9000,3,0,-1,-1
2090,"同士討ち",310,-1,0.0,0,200,0,-1,80010,-1,0,-1,46,0,-1,-1,-1,3,0,50,0,1,0,0,25,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
2110,"メッセンジャー擬態",340,-1,0.0,0,2400,0,-1,220090,-1,0,-1,41,0,-1,6,-1,1,0,50,0,1,0,0,6,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,10,-1,-1,-1,15000,1,0,-1,-1
2120,"コズミックアロー",460,-1,0.0,0,2000,0,-1,220039,-1,0,-1,134,0,-1,-1,-1,1,0,50,0,1,0,0,30,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,16,-1,-1,-1,6000,1,0,-1,-1
2130,"怨霊弾",470,-1,0.0,0,3800,0,-1,220081,-1,0,-1,135,0,-1,-1,-1,1,0,50,0,1,0,0,31,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,30,-1,-1,-1,6000,2,0,-1,-1
2140,"蛇召喚",480,-1,0.0,0,4400,0,-1,220071,-1,0,-1,136,0,-1,-1,-1,1,0,50,0,1,0,0,32,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,18,0,-1,-1,-1,17000,4,0,-1,-1
3000,"武器強化素材【コモン】",-1,-1,0.0,0,200,0,-1,80010,-1,0,-1,83,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
3010,"武器強化素材【アンコモン】",-1,-1,0.0,0,400,0,-1,80020,-1,0,-1,84,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
3020,"武器強化素材【レア】",-1,-1,0.0,0,800,0,-1,80030,-1,0,-1,85,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
3030,"武器強化素材【Sレア】",-1,-1,0.0,0,1600,0,-1,80040,-1,0,-1,86,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4000,"聖堂街Bの鍵",-1,-1,0.0,0,-1,0,-1,600010,-1,0,-1,111,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4001,"金のペンダント",3392,91,0.0,0,-1,0,-1,120015,-1,0,-1,112,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4003,"古城への招待状",-1,-1,0.0,0,-1,0,-1,620010,-1,0,-1,113,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4006,"聖堂街C孤児院1Fの鍵",-1,-1,0.0,0,-1,0,-1,603020,-1,0,-1,114,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4009,"邪眼橋の鍵",-1,-1,0.0,0,-1,0,-1,604010,-1,0,-1,129,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4010,"聖堂街Cへの鍵",-1,-1,0.0,0,-1,0,-1,603010,-1,0,-1,130,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4011,"旧市街への鍵",-1,-1,0.0,0,-1,0,-1,606010,-1,0,-1,6,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4012,"悪夢教室の鍵",-1,-1,0.0,0,-1,0,-1,602010,-1,0,-1,116,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4013,"ベランダの鍵",-1,-1,0.0,0,-1,0,-1,601010,-1,0,-1,34,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4014,"教区長Ω起動アイテム",-1,-1,0.0,0,-1,0,-1,620011,-1,0,-1,97,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4015,"時計塔：地下牢の鍵",-1,-1,0.0,0,-1,0,-1,604014,-1,0,-1,98,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4016,"観測盤の鍵",-1,-1,0.0,0,-1,0,-1,-1,-1,0,-1,101,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4017,"祭壇エレベーター起動アイテム",-1,-1,0.0,0,-1,0,-1,620012,-1,0,-1,104,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4018,"地下牢通常扉の鍵",-1,-1,0.0,0,-1,0,-1,604011,-1,0,-1,109,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4019,"時計塔の扉の鍵",-1,-1,0.0,0,-1,0,-1,604012,-1,0,-1,110,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4020,"時計塔狩人部屋（ボス部屋）の鍵",-1,-1,0.0,0,-1,0,-1,604013,-1,0,-1,126,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4021,"時計盤起動アイテム",-1,-1,0.0,0,-1,0,-1,620013,-1,0,-1,107,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4102,"武器強化解禁アイテム",-1,-1,0.0,0,-1,0,-1,670040,-1,0,-1,118,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4103,"魔石着脱解禁アイテム",-1,-1,0.0,0,-1,0,-1,670020,-1,0,-1,119,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4104,"ボディジェム着脱アイテム",-1,-1,0.0,0,-1,0,-1,670030,-1,0,-1,120,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4105,"クイックダンジョン解禁アイテム",-1,-1,0.0,0,-1,0,-1,670010,-1,0,-1,8,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4110,"ショップ解禁　工房ショップA",-1,-1,0.0,0,-1,0,-1,680010,-1,0,-1,117,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4111,"ショップ解禁　工房ショップD",-1,-1,0.0,0,-1,0,-1,680040,-1,0,-1,139,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4112,"ショップ解禁　工房ショップB",-1,-1,0.0,0,-1,0,-1,680020,-1,0,-1,140,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4113,"ショップ解禁　工房ショップC",-1,-1,0.0,0,-1,0,-1,680030,-1,0,-1,141,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4114,"ショップ解禁　教会ショップA",-1,-1,0.0,0,-1,0,-1,680060,-1,0,-1,142,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4115,"ショップ解禁　教会ショップB",-1,-1,0.0,0,-1,0,-1,680070,-1,0,-1,143,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4116,"ショップ解禁　教会ショップC",-1,-1,0.0,0,-1,0,-1,680080,-1,0,-1,144,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4117,"ショップ解禁　ヴァンパイア",-1,-1,0.0,0,-1,0,-1,680090,-1,0,-1,145,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4118,"ショップ解禁　工房ショップE",-1,-1,0.0,0,-1,0,-1,680050,-1,0,-1,182,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4119,"ショップ解禁　教会ショップD",-1,-1,0.0,0,-1,0,-1,680085,-1,0,-1,19,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4120,"ショップ解禁　古い狩人証",-1,-1,0.0,0,-1,0,-1,680086,-1,0,-1,124,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4121,"ショップ解禁　時計塔の狩人証",-1,-1,0.0,0,-1,0,-1,680087,-1,0,-1,125,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4300,"人形にゆかりのあるもの",-1,-1,0.0,0,-1,0,-1,625010,-1,0,-1,180,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4301,"人形の涙",3391,91,0.0,0,-1,0,-1,120020,-1,0,-1,181,0,-1,-1,-1,1,0,50,0,2,0,0,29,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4304,"婚約指輪",-1,-1,0.0,0,-1,0,-1,630010,-1,0,-1,185,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4305,"ピンク色の肉片",-1,-1,0.0,0,-1,0,-1,630020,-1,0,-1,186,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4306,"真っ赤なブローチ",3390,-1,0.0,0,-1,0,-1,120010,-1,10010843,-1,187,0,-1,-1,-1,1,0,50,0,2,0,0,29,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
4308,"古城への招待状（無記名）",-1,-1,0.0,0,-1,0,-1,620020,-1,0,-1,189,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
4310,"邪神投げで故郷へワープできるアイテム",-1,-1,0.0,0,-1,0,-1,640010,-1,0,-1,191,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
